Away Avg,Obp,Slg,Ops,Rpg,Hrpg,Sopg,Lh%,P-hand,Era,Whip,Hrp9,Sop9,Ipg,B-Era,B-Whip,B-Hrp9,B-Sop9,Bspg, Repeat for Home
0.23,0.311,0.388,0.699,4.965,1.684,10.721,0.27,R,6.35,1.982,0.811,10.541,1.233,4.36,1.383,1.175,8.574,0.091,0.267,0.335,0.457,0.792,5.062,1.369,7.784,0.31,L,3.39,1.104,0.953,9.939,5.085,3.92,1.313,1.181,10.748,0.185
0.268,0.338,0.467,0.805,5.933,1.67,7.918,0.36,L,4.03,1.35,1.204,8.321,4.835,3.78,1.381,1.368,9.545,0.175,0.238,0.309,0.435,0.745,4.955,1.739,7.781,0.33,R,2.25,0.75,2.25,11.25,4.0,3.96,1.382,1.131,9.224,0.152
0.251,0.319,0.433,0.752,4.41,1.371,7.72,0.29,R,23.14,2.857,0.0,8.571,2.1,5.48,1.527,1.458,9.266,0.225,0.241,0.309,0.421,0.73,5.096,1.485,9.821,0.29,R,4.12,1.393,1.48,7.204,6.08,4.61,1.492,1.709,9.125,0.101
0.249,0.314,0.398,0.712,4.475,1.278,11.179,0.44,L,4.4,1.25,1.197,12.088,5.013,3.6,1.243,0.976,8.583,0.127,0.261,0.331,0.494,0.825,5.936,2.158,9.018,0.23,R,4.18,1.263,1.25,9.091,5.657,4.4,1.413,1.163,9.23,0.077
0.257,0.335,0.457,0.791,5.296,1.397,9.02,0.6,R,3.18,1.286,1.397,8.182,1.326,4.69,1.443,1.487,8.18,0.114,0.245,0.298,0.411,0.709,3.881,0.97,9.543,0.31,R,6.03,1.378,1.584,6.598,4.871,5.17,1.489,1.78,7.892,0.162
0.21,0.266,0.374,0.639,5.577,1.733,11.527,0.06,R,3.64,1.17,1.123,8.846,5.827,4.24,1.333,1.005,8.916,0.205,0.269,0.339,0.449,0.788,4.733,1.213,6.968,0.29,R,4.24,1.185,1.683,9.988,5.347,4.02,1.17,1.229,10.03,0.115
0.239,0.298,0.421,0.719,4.849,1.265,10.027,0.38,R,5.4,2.0,0.0,7.2,5.0,4.36,1.37,1.281,8.327,0.152,0.227,0.293,0.381,0.674,3.584,0.92,8.032,0.38,L,4.28,1.247,1.497,8.701,6.013,3.75,1.209,1.036,8.99,0.051
0.251,0.308,0.448,0.756,4.01,1.424,7.858,0.21,L,0.0,0.714,0.0,6.429,7.0,4.96,1.323,1.497,10.008,0.19,0.249,0.305,0.415,0.72,4.153,1.207,7.846,0.1,R,4.7,1.435,1.565,6.261,1.533,6.3,1.576,1.929,8.792,0.127
0.289,0.339,0.48,0.82,4.068,0.995,5.677,0.25,R,4.12,1.186,0.915,7.475,5.9,5.19,1.508,1.458,9.749,0.208,0.277,0.362,0.517,0.878,5.456,2.064,6.775,0.21,R,3.54,1.029,1.497,13.846,6.013,3.69,1.166,1.299,9.691,0.125
0.263,0.328,0.443,0.771,4.66,1.426,8.19,0.25,R,3.08,1.179,0.915,8.78,2.46,4.23,1.186,1.239,8.927,0.16,0.256,0.316,0.415,0.731,4.982,1.312,8.746,0.31,L,3.87,1.339,1.124,11.748,5.506,4.37,1.345,1.223,8.531,0.111
0.238,0.301,0.395,0.696,3.892,1.099,7.083,0.21,R,3.62,1.26,1.28,4.939,3.514,4.76,1.471,1.158,8.934,0.15,0.272,0.359,0.462,0.821,4.374,1.079,7.688,0.38,R,3.86,1.077,1.582,11.473,5.688,3.35,1.233,1.128,9.352,0.076
0.246,0.321,0.439,0.759,4.668,1.509,8.589,0.2,R,4.17,1.205,1.516,9.326,5.514,3.37,1.22,1.001,9.745,0.091,0.267,0.349,0.484,0.834,4.947,1.826,6.708,0.36,L,5.68,1.155,2.51,11.474,5.02,4.57,1.388,1.524,9.666,0.1
0.225,0.295,0.381,0.676,4.739,1.27,9.184,0.5,R,0.0,1.0,0.0,27.0,1.0,5.13,1.474,1.486,9.14,0.159,0.243,0.322,0.435,0.758,4.819,1.758,8.801,0.4,R,2.27,1.218,0.865,10.385,1.95,4.25,1.274,1.172,10.026,0.087
0.23,0.297,0.412,0.709,4.099,1.381,9.314,0.24,R,4.25,1.411,1.204,9.526,5.138,4.48,1.4,1.603,9.534,0.062,0.259,0.341,0.478,0.82,5.811,2.002,8.414,0.3,L,3.75,1.333,0.9,11.7,5.0,4.01,1.277,1.316,10.151,0.15
0.247,0.323,0.428,0.752,4.592,1.247,8.045,0.46,L,3.9,1.205,1.27,9.967,6.14,6.36,1.547,1.466,9.257,0.19,0.224,0.283,0.352,0.635,3.928,1.047,8.41,0.19,R,1.8,1.4,0.0,10.8,5.0,5.05,1.45,1.357,9.394,0.103
0.272,0.335,0.407,0.742,3.948,0.943,8.356,0.31,R,6.23,1.578,2.193,8.353,5.388,4.44,1.394,1.162,8.51,0.103,0.264,0.332,0.435,0.767,5.72,1.464,9.455,0.43,L,3.59,1.02,1.136,13.06,5.944,3.97,1.319,1.199,10.76,0.195
0.247,0.362,0.437,0.799,5.466,1.668,7.381,0.4,L,5.4,1.6,1.8,5.4,5.0,3.74,1.376,1.353,9.529,0.173,0.245,0.321,0.427,0.749,5.654,1.784,10.299,0.31,R,4.75,1.363,1.692,10.259,5.319,3.9,1.369,1.113,9.151,0.15
0.251,0.314,0.435,0.749,4.127,1.386,8.274,0.33,L,3.75,1.333,1.05,7.05,4.615,5.53,1.546,1.443,9.344,0.235,0.243,0.31,0.434,0.744,4.89,1.503,8.772,0.29,R,5.54,1.457,2.156,8.084,5.567,4.54,1.476,1.681,9.078,0.1
0.25,0.315,0.418,0.733,4.523,1.288,9.523,0.5,R,2.31,1.03,0.676,10.912,5.825,3.61,1.243,0.971,8.568,0.138,0.273,0.344,0.485,0.829,5.778,1.853,8.354,0.38,R,2.58,1.074,0.674,9.775,5.34,4.37,1.401,1.182,9.167,0.076
0.268,0.341,0.456,0.798,5.218,1.239,8.503,0.4,L,2.52,1.153,0.959,8.983,6.45,4.69,1.443,1.487,8.18,0.114,0.237,0.297,0.405,0.701,3.611,0.938,9.517,0.21,L,3.61,1.115,1.338,11.274,5.888,5.13,1.496,1.767,7.867,0.16
0.223,0.305,0.413,0.718,5.525,1.847,10.573,0.14,R,5.09,1.652,0.391,7.435,4.6,4.19,1.322,0.994,8.917,0.203,0.26,0.332,0.436,0.768,4.566,1.187,7.134,0.17,R,4.5,1.395,1.066,7.934,5.429,3.98,1.163,1.218,10.01,0.114
0.266,0.322,0.444,0.767,5.509,1.24,8.821,0.47,R,4.32,1.19,1.144,9.074,6.476,4.29,1.358,1.263,8.305,0.15,0.229,0.29,0.394,0.684,4.014,0.962,8.359,0.43,R,4.23,1.317,1.496,7.596,5.213,3.73,1.206,1.022,9.02,0.051
0.255,0.317,0.458,0.775,4.222,1.444,8.245,0.21,L,4.85,1.276,1.848,8.182,5.246,4.94,1.33,1.481,10.09,0.188,0.246,0.304,0.414,0.718,4.457,1.358,9.049,0.2,R,4.59,1.298,1.91,9.663,5.34,6.34,1.567,1.982,8.823,0.125
0.274,0.328,0.46,0.787,3.873,0.946,5.825,0.17,R,4.5,1.5,0.0,6.75,4.0,5.17,1.507,1.443,9.742,0.205,0.267,0.346,0.487,0.833,6.019,2.218,8.706,0.31,L,3.61,1.259,0.855,8.337,2.476,3.88,1.189,1.372,9.606,0.123
0.298,0.366,0.499,0.864,4.307,1.457,6.399,0.36,R,9.0,1.5,2.25,6.75,4.0,4.2,1.183,1.219,8.964,0.159,0.256,0.325,0.42,0.745,5.103,1.194,8.503,0.21,R,6.48,1.571,2.175,7.613,4.138,4.31,1.337,1.207,8.537,0.11
0.24,0.304,0.38,0.684,4.419,1.042,7.692,0.25,R,5.18,1.463,1.633,8.571,5.513,4.73,1.467,1.15,8.934,0.148,0.254,0.332,0.447,0.778,4.907,1.406,9.003,0.31,R,3.69,1.178,1.204,9.795,6.594,3.39,1.242,1.154,9.409,0.075
0.254,0.326,0.452,0.778,4.211,1.388,7.116,0.25,R,3.47,1.323,0.674,9.101,5.34,3.47,1.226,1.024,9.749,0.09,0.275,0.36,0.474,0.834,4.932,1.532,7.312,0.43,R,6.52,1.675,0.942,7.539,3.82,4.52,1.381,1.507,9.634,0.099
0.237,0.35,0.411,0.762,4.738,1.398,9.43,0.42,R,4.54,1.267,1.96,6.327,6.312,5.1,1.467,1.477,9.111,0.157,0.227,0.312,0.415,0.727,4.603,1.65,9.214,0.43,R,4.7,1.406,1.582,9.668,3.657,4.2,1.266,1.159,10.051,0.086
0.248,0.316,0.438,0.755,4.973,1.452,8.152,0.42,R,3.79,1.078,1.147,10.588,6.375,6.35,1.542,1.453,9.293,0.188,0.261,0.328,0.401,0.73,4.252,1.087,9.125,0.19,R,3.51,1.413,0.605,6.457,5.947,5.02,1.445,1.376,9.39,0.101
0.253,0.321,0.445,0.766,6.106,1.886,10.987,0.29,R,8.31,2.195,2.195,8.78,2.05,3.75,1.372,1.366,9.504,0.171,0.253,0.329,0.442,0.771,5.591,1.588,9.868,0.31,R,3.69,1.487,1.385,6.923,2.167,3.87,1.359,1.131,9.183,0.148
0.269,0.336,0.457,0.793,5.432,1.627,8.9,0.31,R,4.69,1.304,1.245,9.605,6.325,5.65,1.559,1.498,9.363,0.244,0.236,0.322,0.428,0.75,5.171,1.584,8.978,0.19,R,4.55,1.449,1.416,10.112,5.562,4.61,1.48,1.702,9.044,0.111
0.256,0.32,0.425,0.745,5.993,1.559,11.992,0.41,R,2.47,1.134,0.625,9.792,1.309,3.46,1.219,0.93,8.658,0.136,0.283,0.363,0.514,0.877,5.544,1.848,8.386,0.3,L,4.28,1.427,0.768,8.341,5.125,4.29,1.38,1.132,9.16,0.075
0.275,0.346,0.503,0.848,5.645,1.628,9.777,0.46,R,4.44,1.394,1.255,6.633,3.138,4.69,1.443,1.478,8.214,0.111,0.233,0.292,0.381,0.674,3.808,0.884,9.82,0.33,R,3.29,1.353,0.722,8.36,5.45,5.07,1.48,1.755,7.993,0.158
0.241,0.31,0.404,0.715,5.131,1.293,10.446,0.27,L,1.8,0.8,1.8,9.0,5.0,4.26,1.323,1.191,8.454,0.108,0.235,0.303,0.389,0.692,4.404,1.025,8.602,0.31,R,6.96,1.963,1.682,10.093,4.013,3.77,1.208,1.04,9.0,0.05
0.293,0.349,0.503,0.853,4.149,1.16,6.44,0.15,R,4.57,1.235,0.855,7.375,5.263,5.12,1.492,1.429,9.734,0.203,0.27,0.345,0.48,0.826,6.327,2.02,7.686,0.33,R,3.62,1.098,1.098,9.549,5.125,3.92,1.193,1.409,9.525,0.122
0.25,0.337,0.476,0.813,5.579,1.981,8.432,0.25,R,4.2,1.133,1.2,7.2,5.0,4.15,1.315,0.976,8.939,0.2,0.268,0.346,0.475,0.821,4.788,1.727,6.529,0.25,R,3.88,1.033,1.63,9.293,5.52,4.51,1.375,1.495,9.555,0.098
0.227,0.294,0.41,0.704,4.485,1.541,7.322,0.4,R,2.96,0.878,0.988,9.879,6.073,4.18,1.187,1.239,8.953,0.169,0.309,0.363,0.484,0.847,5.749,1.32,8.673,0.38,R,5.85,1.35,1.35,7.2,5.0,4.45,1.372,1.306,8.305,0.16
0.285,0.342,0.472,0.814,5.114,1.261,7.375,0.35,R,5.56,1.488,2.341,9.624,5.323,5.04,1.48,1.406,9.752,0.2,0.227,0.303,0.42,0.723,5.139,1.965,9.894,0.31,R,5.88,1.52,1.878,7.511,4.793,4.21,1.266,1.145,9.985,0.098
0.259,0.333,0.462,0.795,4.746,1.568,7.449,0.31,R,4.4,1.383,2.106,10.34,2.611,4.61,1.471,1.712,9.055,0.11,0.23,0.284,0.356,0.64,3.618,0.891,8.953,0.2,R,4.34,1.209,1.484,9.396,4.55,4.96,1.43,1.358,9.408,0.1
0.244,0.366,0.423,0.789,5.245,1.562,7.728,0.38,R,2.84,1.075,1.036,8.378,6.513,4.28,1.376,1.129,9.137,0.074,0.254,0.328,0.374,0.702,3.722,0.786,8.125,0.29,L,3.6,1.2,1.8,5.4,5.0,4.44,1.399,1.178,8.517,0.101
0.258,0.328,0.446,0.774,5.166,1.526,7.65,0.33,R,2.07,0.973,0.346,7.26,6.008,3.72,1.367,1.354,9.538,0.169,0.27,0.337,0.463,0.8,4.746,1.587,8.271,0.33,R,3.25,1.093,1.113,11.227,6.062,5.69,1.552,1.481,9.393,0.241
0.259,0.317,0.413,0.729,4.518,0.995,7.491,0.25,L,4.48,1.353,1.304,7.246,5.645,4.81,1.471,1.209,8.891,0.146,0.245,0.323,0.431,0.754,4.474,1.467,8.485,0.14,R,6.75,2.75,2.25,11.25,2.0,4.43,1.4,1.585,9.674,0.061
0.253,0.327,0.463,0.79,5.341,1.548,9.128,0.46,R,4.32,1.27,0.81,9.72,6.25,4.67,1.442,1.473,8.216,0.11,0.25,0.326,0.414,0.74,3.995,1.145,8.524,0.36,R,3.0,0.966,1.448,7.345,5.438,3.45,1.22,0.923,8.613,0.134
0.263,0.327,0.422,0.749,4.768,1.148,7.964,0.17,R,5.59,1.667,1.909,8.182,4.714,4.0,1.166,1.214,10.006,0.113,0.249,0.316,0.429,0.745,4.792,1.434,9.246,0.33,L,4.32,1.319,0.999,6.991,5.407,4.85,1.321,1.456,10.072,0.185
0.24,0.306,0.407,0.713,5.082,1.387,9.351,0.27,R,3.93,1.255,1.245,7.372,5.875,4.3,1.333,1.179,8.371,0.107,0.234,0.302,0.408,0.71,3.928,0.949,8.766,0.47,R,3.94,1.35,0.996,5.177,5.65,3.76,1.211,1.028,8.99,0.049
0.262,0.331,0.432,0.763,5.181,1.416,10.516,0.35,R,0.0,1.0,0.0,13.5,1.0,5.03,1.464,1.494,8.991,0.167,0.271,0.354,0.47,0.825,5.603,1.597,7.368,0.2,L,3.51,1.2,1.312,7.87,5.575,3.87,1.186,1.388,9.551,0.12
0.248,0.324,0.454,0.778,5.045,1.579,7.293,0.11,R,4.2,1.126,1.435,5.93,6.273,4.12,1.315,0.969,8.869,0.198,0.269,0.346,0.461,0.807,5.125,1.521,6.286,0.36,R,2.95,1.046,1.607,11.02,1.508,4.53,1.372,1.511,9.544,0.096
0.274,0.349,0.486,0.834,5.284,1.53,7.187,0.15,R,4.02,1.348,1.264,8.216,5.086,6.27,1.531,1.435,9.29,0.185,0.262,0.311,0.389,0.7,3.855,0.792,9.218,0.36,L,4.69,1.397,1.571,7.406,5.013,5.03,1.473,1.73,7.975,0.156
0.241,0.31,0.425,0.736,4.963,1.612,7.951,0.44,L,1.27,0.838,0.636,8.182,6.6,4.22,1.208,1.219,8.954,0.167,0.232,0.292,0.403,0.695,5.314,1.297,10.153,0.4,R,4.91,1.571,1.286,5.26,5.5,4.48,1.367,1.319,8.284,0.159
0.224,0.296,0.401,0.697,4.111,1.222,8.61,0.31,R,2.7,0.741,0.556,16.111,5.4,3.52,1.258,1.16,9.281,0.074,0.247,0.314,0.414,0.728,4.027,1.142,8.488,0.46,L,2.67,1.154,1.026,7.564,4.388,6.26,1.566,1.958,8.798,0.123
0.23,0.29,0.391,0.682,4.867,1.646,9.174,0.43,L,2.92,1.191,0.825,8.798,6.138,3.94,1.379,1.135,9.111,0.146,0.238,0.298,0.379,0.676,3.394,0.957,8.487,0.15,R,4.03,1.276,0.947,10.066,5.067,3.47,1.225,1.015,9.753,0.089
0.28,0.332,0.463,0.795,5.113,1.216,7.663,0.23,R,3.64,1.232,0.983,9.267,5.342,5.0,1.474,1.397,9.718,0.198,0.25,0.314,0.451,0.766,4.109,1.591,8.05,0.58,R,4.01,1.169,0.956,10.903,5.881,4.19,1.261,1.14,9.972,0.096
0.26,0.334,0.461,0.795,7.201,2.323,10.917,0.29,R,3.21,1.122,1.194,7.806,6.125,4.1,1.301,1.339,10.025,0.148,0.26,0.323,0.416,0.739,6.38,1.548,11.244,0.33,R,4.52,1.352,1.159,7.339,5.825,4.17,1.343,1.222,10.778,0.193
0.235,0.308,0.401,0.709,4.806,1.262,9.694,0.29,R,3.26,1.231,1.385,7.615,6.067,4.77,1.489,1.7,9.054,0.12,0.233,0.29,0.36,0.65,4.585,1.225,10.369,0.24,R,0.95,0.789,0.0,9.0,6.333,4.93,1.422,1.367,9.333,0.099
0.259,0.33,0.5,0.83,5.439,1.924,9.026,0.21,R,5.02,1.222,1.683,7.519,5.347,4.26,1.372,1.15,9.169,0.073,0.262,0.328,0.418,0.745,4.659,1.342,10.436,0.29,R,5.91,1.578,1.737,5.925,5.506,4.59,1.413,1.265,8.49,0.1
0.267,0.334,0.467,0.801,6.356,1.949,10.21,0.33,R,3.94,1.339,0.988,8.002,5.359,3.71,1.355,1.33,9.509,0.179,0.245,0.303,0.419,0.723,4.518,1.458,7.234,0.25,L,4.85,1.462,2.077,8.654,5.2,5.64,1.553,1.509,9.35,0.25
0.24,0.306,0.392,0.698,4.249,0.948,7.444,0.31,R,4.61,1.375,1.012,8.1,5.0,4.81,1.468,1.227,8.946,0.145,0.244,0.317,0.436,0.753,4.885,1.692,9.507,0.25,R,3.04,1.257,0.808,6.916,5.894,4.41,1.397,1.561,9.691,0.072
0.266,0.345,0.466,0.811,5.139,1.354,9.649,0.27,R,4.14,1.387,1.533,7.226,4.835,4.7,1.442,1.52,8.306,0.108,0.251,0.322,0.413,0.735,4.165,1.192,7.871,0.54,L,0.0,0.333,0.0,4.5,6.0,3.47,1.223,0.916,8.617,0.133
0.238,0.294,0.376,0.67,4.071,1.023,7.741,0.07,R,3.36,1.479,1.056,6.338,5.325,4.07,1.176,1.283,10.069,0.111,0.212,0.267,0.361,0.628,4.485,1.324,9.319,0.38,R,3.18,0.983,1.41,9.359,5.4,4.81,1.321,1.442,10.091,0.183
0.269,0.343,0.483,0.826,5.114,1.497,7.249,0.14,R,3.08,0.954,1.0,7.75,6.353,4.33,1.337,1.201,8.405,0.106,0.225,0.285,0.388,0.673,3.997,0.948,8.103,0.38,L,6.79,1.756,2.324,10.843,4.15,3.77,1.218,1.015,8.903,0.049
0.246,0.325,0.416,0.741,5.096,1.375,10.151,0.57,L,5.11,1.498,1.882,6.585,5.381,4.99,1.455,1.476,8.937,0.165,0.278,0.358,0.485,0.843,5.251,1.545,6.221,0.12,R,2.67,0.753,1.655,11.191,6.718,3.83,1.179,1.395,9.508,0.131
0.25,0.323,0.457,0.78,5.637,1.77,8.079,0.17,L,4.26,1.406,0.918,4.592,5.513,4.1,1.313,0.964,8.89,0.195,0.278,0.359,0.463,0.822,5.5,1.536,7.528,0.27,L,4.3,1.265,1.079,8.748,5.364,4.52,1.371,1.516,9.545,0.095
0.265,0.34,0.47,0.81,5.504,1.59,8.382,0.31,R,3.0,0.667,3.0,10.5,6.0,6.32,1.541,1.413,9.298,0.195,0.239,0.299,0.389,0.688,3.375,0.794,9.157,0.27,L,8.66,2.035,2.093,7.326,4.3,4.97,1.467,1.697,8.047,0.154
0.222,0.292,0.396,0.688,4.68,1.521,7.528,0.5,L,3.07,1.071,1.271,7.941,6.538,4.2,1.207,1.215,8.954,0.165,0.239,0.3,0.406,0.706,5.196,1.188,9.224,0.4,R,3.92,1.353,1.217,9.646,5.653,4.44,1.36,1.309,8.371,0.157
0.226,0.292,0.376,0.668,3.931,1.037,8.792,0.42,R,2.33,0.969,1.649,6.597,6.367,3.66,1.271,1.21,9.196,0.073,0.252,0.312,0.429,0.741,4.793,1.377,9.208,0.23,R,4.37,1.315,1.206,6.139,5.473,6.22,1.562,1.946,8.854,0.122
0.237,0.311,0.423,0.734,5.285,1.73,9.709,0.29,L,4.5,1.398,1.227,7.568,5.5,3.89,1.368,1.122,9.077,0.145,0.238,0.297,0.388,0.684,3.761,1.09,8.682,0.31,R,2.56,1.175,0.79,10.768,5.694,3.57,1.242,1.04,9.747,0.087
0.296,0.344,0.484,0.827,5.259,1.189,6.744,0.43,L,4.5,1.577,1.038,7.615,4.0,4.98,1.481,1.41,9.758,0.195,0.222,0.296,0.4,0.696,5.364,1.966,11.287,0.31,R,3.34,1.394,1.15,5.958,5.381,4.15,1.251,1.128,9.918,0.095
0.266,0.342,0.482,0.824,6.515,2.074,8.932,0.27,L,6.48,1.605,1.111,13.333,0.81,4.11,1.306,1.306,10.0,0.146,0.261,0.32,0.429,0.749,5.264,1.365,8.326,0.31,L,4.87,1.357,1.466,9.479,5.756,4.37,1.37,1.236,10.795,0.202
0.229,0.309,0.399,0.708,5.683,1.604,11.06,0.19,R,4.33,1.42,1.574,6.944,6.075,4.79,1.484,1.681,9.151,0.119,0.212,0.267,0.319,0.587,3.992,0.915,10.282,0.21,R,3.94,1.281,1.112,8.09,5.562,5.12,1.449,1.38,9.394,0.098
0.287,0.36,0.515,0.875,6.104,1.976,9.055,0.1,L,3.6,1.4,1.8,12.6,5.0,4.28,1.375,1.138,9.167,0.072,0.249,0.313,0.386,0.699,4.095,1.038,9.593,0.27,R,2.87,1.066,0.89,10.978,6.067,4.59,1.411,1.279,8.431,0.099
0.272,0.346,0.478,0.824,5.757,1.624,8.658,0.47,L,3.96,1.338,1.122,8.571,4.9,3.81,1.361,1.346,9.505,0.188,0.246,0.311,0.425,0.735,4.665,1.541,9.556,0.31,R,4.55,1.211,1.042,8.811,6.333,5.64,1.545,1.491,9.4,0.247
0.252,0.314,0.416,0.73,4.178,1.108,7.619,0.29,R,4.32,1.39,0.54,6.48,5.882,4.74,1.45,1.21,8.883,0.143,0.237,0.309,0.429,0.739,4.386,1.511,8.733,0.21,R,5.89,1.702,1.393,7.393,4.941,4.36,1.387,1.56,9.652,0.071
0.259,0.334,0.452,0.785,6.331,1.586,11.004,0.47,R,2.79,1.23,1.23,8.438,1.463,4.7,1.449,1.511,8.394,0.107,0.254,0.322,0.429,0.751,4.337,1.295,8.426,0.57,L,5.01,1.342,1.253,11.962,4.938,3.45,1.217,0.909,8.666,0.131
0.259,0.312,0.414,0.726,3.925,1.132,7.929,0.16,R,4.33,1.246,1.414,6.566,5.569,4.0,1.176,1.26,10.176,0.11,0.232,0.296,0.4,0.695,4.879,1.496,10.445,0.41,L,3.95,1.118,1.07,8.775,5.607,4.78,1.317,1.444,10.051,0.193
0.248,0.311,0.425,0.736,5.127,1.422,9.341,0.25,L,3.9,1.327,1.242,11.847,5.541,4.45,1.352,1.185,8.441,0.105,0.241,0.308,0.409,0.718,4.326,1.079,8.702,0.36,L,4.21,1.233,1.497,9.159,6.012,3.83,1.229,1.009,8.904,0.048
0.253,0.331,0.45,0.781,4.672,1.476,9.651,0.6,L,4.34,1.383,0.978,6.314,5.953,4.97,1.46,1.463,8.885,0.163,0.259,0.341,0.461,0.802,5.278,1.752,7.946,0.21,R,3.42,1.057,1.409,13.297,6.012,3.8,1.178,1.385,9.569,0.129
0.226,0.294,0.421,0.714,5.642,1.494,8.488,0.14,R,3.86,1.235,1.071,8.705,5.6,4.08,1.315,0.983,8.881,0.193,0.267,0.345,0.447,0.792,6.399,1.833,8.854,0.42,L,4.99,1.258,2.384,10.728,5.033,4.51,1.381,1.504,9.493,0.094
0.276,0.344,0.5,0.844,5.332,1.592,7.263,0.36,R,2.52,1.034,0.631,12.305,6.712,6.3,1.543,1.407,9.296,0.193,0.232,0.288,0.384,0.672,4.081,0.993,10.817,0.25,R,5.95,1.458,1.381,6.215,4.888,4.95,1.472,1.711,8.025,0.152
0.279,0.344,0.48,0.824,4.035,1.354,7.154,0.47,R,3.76,1.106,1.298,8.978,5.547,4.23,1.212,1.261,8.932,0.163,0.237,0.296,0.401,0.697,5.768,1.294,11.268,0.38,R,5.4,2.0,0.0,7.2,5.0,4.58,1.377,1.287,8.411,0.167
0.247,0.32,0.428,0.748,4.616,1.38,8.794,0.42,R,3.83,1.103,1.498,11.426,5.653,3.65,1.278,1.205,9.264,0.072,0.258,0.323,0.452,0.775,5.427,1.749,9.967,0.35,R,6.75,1.552,2.395,6.186,3.007,6.18,1.56,1.925,8.837,0.12
0.253,0.34,0.444,0.784,5.385,1.731,9.29,0.5,L,3.83,1.315,1.535,8.989,5.473,3.99,1.378,1.113,9.033,0.143,0.221,0.277,0.371,0.649,4.084,1.254,8.505,0.2,R,4.7,1.375,1.819,9.34,4.947,3.73,1.261,1.093,9.739,0.086
0.218,0.287,0.396,0.683,4.657,1.703,10.219,0.38,R,2.94,1.355,0.813,10.843,1.953,4.18,1.248,1.141,9.96,0.094,0.225,0.292,0.388,0.68,4.61,1.394,9.571,0.27,R,4.35,1.229,1.642,9.197,5.48,3.85,1.283,1.113,9.731,0.098
0.258,0.32,0.411,0.732,4.507,0.991,7.582,0.23,R,4.07,1.289,1.633,4.9,3.673,4.76,1.467,1.189,8.791,0.141,0.244,0.313,0.438,0.751,4.492,1.547,8.77,0.33,L,6.89,1.704,2.315,4.341,4.443,4.35,1.381,1.547,9.673,0.071
0.251,0.308,0.415,0.723,4.56,1.339,8.813,0.14,R,3.6,1.4,0.0,0.0,5.0,6.23,1.567,1.934,8.893,0.131,0.229,0.286,0.396,0.683,3.992,1.2,8.003,0.5,R,2.76,1.15,0.597,9.956,1.329,3.46,1.22,0.892,8.741,0.141
0.248,0.305,0.471,0.776,4.394,1.72,7.726,0.33,R,4.52,1.298,1.514,7.788,5.2,3.82,1.226,1.005,8.904,0.048,0.259,0.315,0.426,0.742,6.613,1.895,11.356,0.25,L,1.38,1.154,0.0,6.923,6.5,4.9,1.321,1.508,9.976,0.19
0.215,0.283,0.383,0.667,5.19,1.544,9.615,0.33,R,2.08,0.976,2.195,9.878,4.1,4.24,1.405,1.188,8.989,0.141,0.271,0.321,0.446,0.767,4.543,1.142,7.488,0.29,R,4.25,1.196,1.104,7.316,5.927,4.93,1.478,1.396,9.741,0.193
0.215,0.298,0.393,0.691,5.494,1.984,11.828,0.33,R,4.42,1.333,1.421,9.632,3.8,4.17,1.247,1.151,9.92,0.105,0.24,0.301,0.413,0.714,4.754,1.59,10.136,0.24,R,3.36,1.315,0.739,9.19,5.325,3.79,1.267,1.096,9.71,0.096
0.275,0.35,0.495,0.846,6.201,1.972,7.909,0.31,L,4.34,1.435,1.264,11.373,4.931,4.14,1.31,1.298,9.994,0.157,0.277,0.342,0.47,0.813,5.042,1.565,8.138,0.4,R,4.51,1.269,1.259,9.655,6.306,5.59,1.537,1.477,9.375,0.244
0.247,0.309,0.357,0.666,4.636,0.91,10.047,0.19,R,3.6,1.3,0.0,12.6,5.0,5.0,1.436,1.347,9.363,0.096,0.246,0.323,0.416,0.739,5.384,1.445,9.037,0.38,L,3.71,1.16,1.181,10.081,6.194,6.28,1.539,1.396,9.294,0.202
0.235,0.317,0.422,0.739,5.095,1.475,8.353,0.17,R,4.22,1.365,1.312,10.312,5.647,4.77,1.479,1.675,9.215,0.118,0.285,0.372,0.48,0.852,5.315,1.661,7.781,0.46,L,5.06,1.863,2.647,4.412,5.1,3.79,1.362,1.337,9.474,0.186
0.279,0.352,0.512,0.864,5.484,1.843,8.112,0.23,R,2.73,1.08,0.845,9.93,5.325,4.27,1.376,1.15,9.131,0.071,0.234,0.318,0.518,0.836,6.266,2.437,10.304,0.15,R,4.03,1.483,0.31,7.448,4.833,4.07,1.31,1.002,8.931,0.19
0.284,0.361,0.475,0.836,5.638,1.405,8.151,0.5,L,3.36,1.123,0.874,10.236,5.15,4.44,1.376,1.252,10.778,0.2,0.25,0.324,0.443,0.767,4.626,1.538,8.309,0.14,R,4.6,1.453,1.36,9.523,5.059,4.35,1.37,1.57,9.678,0.07
0.264,0.336,0.453,0.79,6.311,2.025,8.604,0.39,L,5.57,1.476,2.571,8.143,5.25,4.48,1.374,1.485,9.441,0.093,0.252,0.33,0.44,0.77,5.535,1.403,10.138,0.53,L,2.4,1.123,0.963,8.824,6.6,4.8,1.468,1.517,8.412,0.106
